tic,datadate,conm,gvkey,iid,cusip,exchg,curcdd,prcod,prchd,prcld,prccd,cshtrd,cshoc,ajexdi,trfd,trfd_imputed,adj_close,total_ret_idx,ret_price,ret_total
XLRE,2026-08-17,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,45.10000000,45.15000000,44.73000000,44.83000000,8542731.00000000,191350000,1.00000000,1.44834551,0,44.83000000,64.92932921,-0.00971946,-0.00971946
XLRE,2026-08-18,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,45.18000000,45.18000000,44.61000000,44.63000000,6154033.00000000,188800000,1.00000000,1.44834551,0,44.63000000,64.63966011,-0.00446130,-0.00446130
XLRE,2026-08-19,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,44.89000000,45.08500000,44.64500000,44.99000000,4615476.00000000,188500000,1.00000000,1.44834551,0,44.99000000,65.16106449,0.00806632,0.00806632
XLRE,2026-08-20,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,45.02000000,45.30990000,44.83000000,45.08000000,4408731.00000000,188300000,1.00000000,1.44834551,0,45.08000000,65.29141559,0.00200044,0.00200044
XLRE,2026-08-21,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,45.20000000,45.25500000,44.93400000,45.08000000,3967840.00000000,187500000,1.00000000,1.44834551,0,45.08000000,65.29141559,0.00000000,0.00000000
XLRE,2026-08-24,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,45.19500000,45.40000000,44.97000000,45.33000000,4020851.00000000,187450000,1.00000000,1.44834551,0,45.33000000,65.65350197,0.00554570,0.00554570
XLRE,2026-08-25,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,45.34000000,45.46500000,45.16000000,45.36000000,3148829.00000000,187900000,1.00000000,1.44834551,0,45.36000000,65.69695233,0.00066181,0.00066181
XLRE,2026-08-26,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,45.37000000,45.46000000,45.06000000,45.09000000,3429047.00000000,187900000,1.00000000,1.44834551,0,45.09000000,65.30589905,-0.00595238,-0.00595238
XLRE,2026-08-27,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,44.79000000,45.04500000,44.63000000,44.66000000,4637801.00000000,188200000,1.00000000,1.44834551,0,44.66000000,64.68311048,-0.00953648,-0.00953648
XLRE,2026-08-28,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,44.88500000,44.90000000,44.38500000,44.48000000,3824329.00000000,188200000,1.00000000,1.44834551,0,44.48000000,64.42240828,-0.00403045,-0.00403045
XLRE,2026-08-31,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,44.30000000,44.34500000,43.86500000,44.11000000,7404864.00000000,187950000,1.00000000,1.44834551,0,44.11000000,63.88652045,-0.00831835,-0.00831835
XLRE,2026-09-01,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,44.13000000,44.39500000,43.89500000,44.04000000,6775987.00000000,188450000,1.00000000,1.44834551,0,44.04000000,63.78513626,-0.00158694,-0.00158694
XLRE,2026-09-02,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,44.01000000,44.05000000,43.56500000,43.73000000,7641541.00000000,187800000,1.00000000,1.44834551,0,43.73000000,63.33614915,-0.00703906,-0.00703906
XLRE,2026-09-03,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,44.08000000,44.26500000,43.84000000,44.25000000,4414470.00000000,187950000,1.00000000,1.44834551,0,44.25000000,64.08928882,0.01189115,0.01189115
XLRE,2026-09-04,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,44.04000000,44.28000000,43.87500000,43.93000000,3829188.00000000,187100000,1.00000000,1.44834551,0,43.93000000,63.62581825,-0.00723164,-0.00723164
XLRE,2026-09-08,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,43.66500000,44.26000000,43.66120000,43.90000000,4824797.00000000,187050000,1.00000000,1.44834551,0,43.90000000,63.58236789,-0.00068290,-0.00068290
XLRE,2026-09-09,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,43.75000000,43.91000000,43.37500000,43.41000000,5863765.00000000,187050000,1.00000000,1.44834551,0,43.41000000,62.87267859,-0.01116173,-0.01116173
XLRE,2026-09-10,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,43.47000000,43.61000000,42.94000000,43.05000000,4729694.00000000,185700000,1.00000000,1.44834551,0,43.05000000,62.35127421,-0.00829302,-0.00829302
XLRE,2026-09-11,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,43.40000000,43.55000000,43.23000000,43.42000000,4389208.00000000,185700000,1.00000000,1.44834551,0,43.42000000,62.88716204,0.00859466,0.00859466
XLRE,2026-09-14,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,43.39000000,43.59000000,42.96500000,43.12000000,6178519.00000000,184950000,1.00000000,1.44834551,0,43.12000000,62.45265839,-0.00690926,-0.00690926
XLRE,2026-09-15,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,43.11000000,43.16000000,42.70000000,43.07000000,4641014.00000000,184200000,1.00000000,1.44834551,0,43.07000000,62.38024112,-0.00115955,-0.00115955
XLRE,2026-09-16,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,43.07200000,43.49000000,42.60500000,42.81000000,5310988.00000000,183900000,1.00000000,1.44834551,0,42.81000000,62.00367128,-0.00603668,-0.00603668
XLRE,2026-09-17,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,43.09500000,43.17000000,42.84500000,42.94000000,4356132.00000000,192100000,1.00000000,1.44834551,0,42.94000000,62.19195620,0.00303667,0.00303667
XLRE,2026-09-18,"STATE STREET REAL ESTT SL SC",026314,01,81369Y860,17,USD,42.59000000,42.79500000,42.50000000,42.53000000,6191583.00000000,182600000,1.00000000,1.44834551,0,42.53000000,61.59813454,-0.00954821,-0.00954821
XLC,2026-03-20,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,112.83000000,113.03000000,111.62000000,112.23000000,10086430.00000000,217250000,1.00000000,1.07501466,0,112.23000000,120.64889529,,
XLC,2026-03-23,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,112.87000000,113.45000000,112.21000000,112.71000000,8557600.00000000,217250000,1.00000000,1.07841968,0,112.71000000,121.54868213,0.00427693,0.00745790
XLC,2026-03-24,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,112.15000000,112.49000000,111.06000000,111.13000000,8634445.00000000,215600000,1.00000000,1.07841968,0,111.13000000,119.84477904,-0.01401828,-0.01401828
XLC,2026-03-25,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,111.88000000,112.53000000,110.84000000,111.44000000,6097805.00000000,215500000,1.00000000,1.07841968,0,111.44000000,120.17908914,0.00278953,0.00278953
XLC,2026-03-26,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,110.61000000,110.88000000,108.68000000,108.81000000,9765838.00000000,215500000,1.00000000,1.07841968,0,108.81000000,117.34284538,-0.02360014,-0.02360014
XLC,2026-03-27,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,108.31500000,108.51000000,106.72000000,107.04000000,9594571.00000000,215900000,1.00000000,1.07841968,0,107.04000000,115.43404255,-0.01626689,-0.01626689
XLC,2026-03-30,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,107.89500000,108.66000000,107.06640000,107.96000000,9490346.00000000,217650000,1.00000000,1.07841968,0,107.96000000,116.42618865,0.00859492,0.00859492
XLC,2026-03-31,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,109.14000000,111.26000000,108.82000000,110.86000000,10144880.00000000,217400000,1.00000000,1.07841968,0,110.86000000,119.55360572,0.02686180,0.02686180
XLC,2026-04-01,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,111.25000000,111.87500000,110.70500000,111.24000000,9855761.00000000,216350000,1.00000000,1.07841968,0,111.24000000,119.96340520,0.00342775,0.00342775
XLC,2026-04-02,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,110.14000000,111.87000000,109.70000000,111.70000000,5590505.00000000,216100000,1.00000000,1.07841968,0,111.70000000,120.45947826,0.00413520,0.00413520
XLC,2026-04-06,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,111.90000000,112.52000000,111.66000000,111.76000000,3803638.00000000,216450000,1.00000000,1.07841968,0,111.76000000,120.52418344,0.00053715,0.00053715
XLC,2026-04-07,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,111.57000000,112.00000000,111.05000000,111.82000000,4375626.00000000,216650000,1.00000000,1.07841968,0,111.82000000,120.58888862,0.00053686,0.00053686
XLC,2026-04-08,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,114.26000000,114.48500000,113.21000000,113.81000000,4579268.00000000,216350000,1.00000000,1.07841968,0,113.81000000,122.73494378,0.01779646,0.01779646
XLC,2026-04-09,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,113.79500000,114.47000000,113.21500000,114.27000000,4176732.00000000,216500000,1.00000000,1.07841968,0,114.27000000,123.23101683,0.00404182,0.00404182
XLC,2026-04-10,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,114.64000000,114.86000000,113.68010000,113.95000000,2667818.00000000,216300000,1.00000000,1.07841968,0,113.95000000,122.88592254,-0.00280039,-0.00280039
XLC,2026-04-13,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,113.63500000,114.86000000,113.27000000,114.82000000,5063545.00000000,216050000,1.00000000,1.07841968,0,114.82000000,123.82414766,0.00763493,0.00763493
XLC,2026-04-14,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,115.01000000,116.83500000,114.84000000,116.56000000,5396181.00000000,217000000,1.00000000,1.07841968,0,116.56000000,125.70059790,0.01515415,0.01515415
XLC,2026-04-15,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,116.85000000,118.12000000,116.74240000,117.36000000,5139931.00000000,217800000,1.00000000,1.07841968,0,117.36000000,126.56333364,0.00686342,0.00686342
XLC,2026-04-16,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,117.90000000,118.92500000,117.83000000,118.83000000,3708287.00000000,218050000,1.00000000,1.07841968,0,118.83000000,128.14861057,0.01252556,0.01252556
XLC,2026-04-17,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,118.64000000,119.48000000,118.35000000,119.10000000,3176790.00000000,218050000,1.00000000,1.07841968,0,119.10000000,128.43978389,0.00227215,0.00227215
XLC,2026-04-20,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,118.74000000,119.10000000,118.52000000,118.75000000,3297267.00000000,218050000,1.00000000,1.07841968,0,118.75000000,128.06233700,-0.00293871,-0.00293871
XLC,2026-04-21,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,118.80000000,119.13000000,116.99000000,117.16000000,3862001.00000000,219150000,1.00000000,1.07841968,0,117.16000000,126.34764971,-0.01338947,-0.01338947
XLC,2026-04-22,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,117.65000000,117.98000000,117.28500000,117.88000000,3079400.00000000,220350000,1.00000000,1.07841968,0,117.88000000,127.12411188,0.00614544,0.00614544
XLC,2026-04-23,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,117.97000000,118.19000000,116.52000000,117.39000000,3502958.00000000,220600000,1.00000000,1.07841968,0,117.39000000,126.59568624,-0.00415677,-0.00415677
XLC,2026-04-24,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,117.21000000,117.22000000,115.09000000,115.54000000,4857678.00000000,219550000,1.00000000,1.07841968,0,115.54000000,124.60060983,-0.01575943,-0.01575943
XLC,2026-04-27,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,115.41000000,116.75000000,115.41000000,115.81000000,4506242.00000000,219550000,1.00000000,1.07841968,0,115.81000000,124.89178314,0.00233685,0.00233685
XLC,2026-04-28,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,115.85500000,116.23000000,115.32000000,115.75000000,4052154.00000000,219550000,1.00000000,1.07841968,0,115.75000000,124.82707796,-0.00051809,-0.00051809
XLC,2026-04-29,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,115.54000000,115.78000000,115.06500000,115.29000000,4401449.00000000,219550000,1.00000000,1.07841968,0,115.29000000,124.33100491,-0.00397408,-0.00397408
XLC,2026-04-30,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,115.00000000,116.67000000,114.70000000,116.51000000,5276483.00000000,219700000,1.00000000,1.07841968,0,116.51000000,125.64667692,0.01058201,0.01058201
XLC,2026-05-01,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,116.83500000,117.30000000,116.59000000,116.72000000,7552037.00000000,220150000,1.00000000,1.07841968,0,116.72000000,125.87314505,0.00180242,0.00180242
XLC,2026-05-04,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,116.62500000,116.77000000,115.96000000,116.10000000,5480391.00000000,219150000,1.00000000,1.07841968,0,116.10000000,125.20452485,-0.00531186,-0.00531186
XLC,2026-05-05,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,116.31000000,116.31000000,115.19100000,115.63000000,5298841.00000000,219150000,1.00000000,1.07841968,0,115.63000000,124.69766760,-0.00404823,-0.00404823
XLC,2026-05-06,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,116.22000000,117.61000000,116.22000000,117.35000000,6217412.00000000,218700000,1.00000000,1.07841968,0,117.35000000,126.55254945,0.01487503,0.01487503
XLC,2026-05-07,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,117.63000000,118.20000000,117.03500000,117.38000000,4333334.00000000,218700000,1.00000000,1.07841968,0,117.38000000,126.58490204,0.00025565,0.00025565
XLC,2026-05-08,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,117.01500000,117.19000000,116.61500000,116.94000000,4153154.00000000,218200000,1.00000000,1.07841968,0,116.94000000,126.11039738,-0.00374851,-0.00374851
XLC,2026-05-11,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,116.52000000,116.72000000,115.43000000,115.58000000,4728187.00000000,216900000,1.00000000,1.07841968,0,115.58000000,124.64374661,-0.01162990,-0.01162990
XLC,2026-05-12,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,115.68000000,115.95500000,114.97000000,115.86000000,5336299.00000000,216800000,1.00000000,1.07841968,0,115.86000000,124.94570412,0.00242256,0.00242256
XLC,2026-05-13,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,115.52200000,117.03000000,115.35000000,116.76000000,4061303.00000000,216550000,1.00000000,1.07841968,0,116.76000000,125.91628184,0.00776800,0.00776800
XLC,2026-05-14,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,117.10000000,117.97000000,116.93500000,117.11000000,3558205.00000000,216950000,1.00000000,1.07841968,0,117.11000000,126.29372872,0.00299760,0.00299760
XLC,2026-05-15,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,116.91000000,117.04000000,115.98000000,116.08000000,4292351.00000000,215900000,1.00000000,1.07841968,0,116.08000000,125.18295645,-0.00879515,-0.00879515
XLC,2026-05-18,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,116.04000000,117.82000000,115.85000000,116.98000000,5125562.00000000,216350000,1.00000000,1.07841968,0,116.98000000,126.15353417,0.00775327,0.00775327
XLC,2026-05-19,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,116.95000000,117.14000000,115.71500000,115.85000000,5163623.00000000,217500000,1.00000000,1.07841968,0,115.85000000,124.93491993,-0.00965977,-0.00965977
XLC,2026-05-20,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,115.65000000,116.21500000,114.81000000,116.10000000,5148675.00000000,218800000,1.00000000,1.07841968,0,116.10000000,125.20452485,0.00215796,0.00215796
XLC,2026-05-21,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,115.47000000,116.85500000,114.99000000,116.10000000,4855441.00000000,218700000,1.00000000,1.07841968,0,116.10000000,125.20452485,0.00000000,0.00000000
XLC,2026-05-22,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,116.41000000,116.73000000,115.23500000,115.46000000,4108614.00000000,217650000,1.00000000,1.07841968,0,115.46000000,124.51433625,-0.00551249,-0.00551249
XLC,2026-05-26,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,115.63000000,116.07500000,115.07000000,115.55000000,4191450.00000000,217700000,1.00000000,1.07841968,0,115.55000000,124.61139402,0.00077949,0.00077949
XLC,2026-05-27,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,115.23000000,117.05500000,115.16000000,116.26000000,5747773.00000000,218050000,1.00000000,1.07841968,0,116.26000000,125.37707200,0.00614453,0.00614453
XLC,2026-05-28,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,116.10000000,116.84000000,115.55000000,116.67000000,4528339.00000000,216700000,1.00000000,1.07841968,0,116.67000000,125.81922407,0.00352658,0.00352658
XLC,2026-05-29,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,115.93000000,116.05000000,115.14000000,115.69000000,5493548.00000000,217050000,1.00000000,1.07841968,0,115.69000000,124.76237278,-0.00839976,-0.00839976
XLC,2026-06-01,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,115.42500000,116.04500000,114.81500000,115.61000000,5270169.00000000,216050000,1.00000000,1.07841968,0,115.61000000,124.67609920,-0.00069150,-0.00069150
XLC,2026-06-02,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,114.75500000,114.90000000,113.52000000,113.57000000,6493907.00000000,215500000,1.00000000,1.07841968,0,113.57000000,122.47612306,-0.01764553,-0.01764553
XLC,2026-06-03,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,113.24000000,113.43000000,111.76000000,112.08000000,6066690.00000000,214400000,1.00000000,1.07841968,0,112.08000000,120.86927773,-0.01311966,-0.01311966
XLC,2026-06-04,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,112.74000000,114.36500000,112.69000000,113.11000000,6056237.00000000,215300000,1.00000000,1.07841968,0,113.11000000,121.98005000,0.00918986,0.00918986
XLC,2026-06-05,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,112.79000000,113.36000000,111.13500000,111.67000000,9005034.00000000,215500000,1.00000000,1.07841968,0,111.67000000,120.42712567,-0.01273097,-0.01273097
XLC,2026-06-08,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,111.41000000,111.46500000,110.12000000,111.09000000,9077796.00000000,214150000,1.00000000,1.07841968,0,111.09000000,119.80164225,-0.00519387,-0.00519387
XLC,2026-06-09,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,111.48000000,112.23000000,110.48000000,111.48000000,6588963.00000000,213800000,1.00000000,1.07841968,0,111.48000000,120.22222593,0.00351067,0.00351067
XLC,2026-06-10,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,111.59000000,112.45000000,110.93000000,111.01000000,5435387.00000000,213000000,1.00000000,1.07841968,0,111.01000000,119.71536868,-0.00421600,-0.00421600
XLC,2026-06-11,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,110.89000000,112.52000000,110.22000000,112.12000000,5931751.00000000,213500000,1.00000000,1.07841968,0,112.12000000,120.91241452,0.00999910,0.00999910
XLC,2026-06-12,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,112.91000000,112.99000000,110.83000000,111.65000000,7465693.00000000,213150000,1.00000000,1.07841968,0,111.65000000,120.40555727,-0.00419194,-0.00419194
XLC,2026-06-15,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,111.92000000,112.59000000,111.59000000,112.19000000,6585182.00000000,213250000,1.00000000,1.07841968,0,112.19000000,120.98790390,0.00483654,0.00483654
XLC,2026-06-16,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,112.24000000,112.59000000,111.41000000,112.32000000,7896366.00000000,214100000,1.00000000,1.07841968,0,112.32000000,121.12809846,0.00115875,0.00115875
XLC,2026-06-17,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,111.47900000,111.49000000,109.01500000,109.20000000,9639745.00000000,212950000,1.00000000,1.07841968,0,109.20000000,117.76342906,-0.02777778,-0.02777778
XLC,2026-06-18,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,109.86000000,110.37000000,108.51000000,109.45000000,11655590.00000000,211900000,1.00000000,1.07841968,0,109.45000000,118.03303398,0.00228938,0.00228938
XLC,2026-06-22,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,108.12500000,108.53500000,106.32000000,106.86000000,7379813.00000000,211100000,1.00000000,1.08128275,0,106.86000000,115.54587466,-0.02366377,-0.02107172
XLC,2026-06-23,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,106.52000000,107.64500000,106.39000000,107.27000000,7939334.00000000,210800000,1.00000000,1.08128275,0,107.27000000,115.98920059,0.00383680,0.00383680
XLC,2026-06-24,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,107.52500000,108.08500000,106.45000000,106.54000000,9074131.00000000,209050000,1.00000000,1.08128275,0,106.54000000,115.19986418,-0.00680526,-0.00680526
XLC,2026-06-25,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,105.68000000,106.63000000,105.03000000,105.58000000,5323042.00000000,205950000,1.00000000,1.08128275,0,105.58000000,114.16183274,-0.00901070,-0.00901070
XLC,2026-06-26,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,105.66000000,107.25000000,105.36000000,106.18000000,9340002.00000000,206400000,1.00000000,1.08128275,0,106.18000000,114.81060240,0.00568289,0.00568289
XLC,2026-06-29,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,108.30000000,108.51000000,107.67000000,107.88000000,6572206.00000000,208200000,1.00000000,1.08128275,0,107.88000000,116.64878307,0.01601055,0.01601055
XLC,2026-06-30,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,107.52500000,107.68000000,106.38000000,107.13000000,4760184.00000000,207650000,1.00000000,1.08128275,0,107.13000000,115.83782101,-0.00695217,-0.00695217
XLC,2026-07-01,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,109.03000000,110.84000000,108.63500000,109.74000000,14529400.00000000,212200000,1.00000000,1.08128275,0,109.74000000,118.65996898,0.02436292,0.02436292
XLC,2026-07-02,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,109.61000000,110.01000000,108.55000000,109.60000000,8388887.00000000,211400000,1.00000000,1.08128275,0,109.60000000,118.50858940,-0.00127574,-0.00127574
XLC,2026-07-06,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,110.07500000,110.37500000,108.98000000,110.21000000,8938834.00000000,210800000,1.00000000,1.08128275,0,110.21000000,119.16817188,0.00556569,0.00556569
XLC,2026-07-07,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,111.67000000,112.27000000,110.95000000,111.02000000,7880984.00000000,208800000,1.00000000,1.08128275,0,111.02000000,120.04401090,0.00734961,0.00734961
XLC,2026-07-08,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,110.92000000,110.98500000,109.28000000,109.46000000,5527886.00000000,209350000,1.00000000,1.08128275,0,109.46000000,118.35720981,-0.01405152,-0.01405152
XLC,2026-07-09,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,108.08000000,110.59500000,107.82000000,110.51000000,6442746.00000000,208850000,1.00000000,1.08128275,0,110.51000000,119.49255670,0.00959255,0.00959255
XLC,2026-07-10,"STATE STREET COMMUNCTN SR SL",033692,01,81369Y852,17,USD,111.72000000,112.16000000,111.02500000,111.64000000,6465519.00000000,206850000,1.00000000,1.08128275,0,111.64000000,120.71440621,0.01022532,0.01022532
